(-77.0065,38.8704)
(-77.0066,38.8704)
(-77.0067,38.8704)
(-77.0068,38.8704)
(-77.0069,38.8704)
(-77.007,38.8704)
(-77.0071,38.8704)
(-77.0072,38.8704)
(-77.0073,38.8704)
(-77.0074,38.8704)
(-77.0075,38.8704)
(-77.0076,38.8704)
(-77.0077,38.8704)
(-77.0078,38.8704)
(-77.0079,38.8704)
(-77.008,38.8704)
(-77.0081,38.8704)
(-77.0082,38.8704)
(-77.0083,38.8704)
(-77.0084,38.8704)
(-77.0085,38.8704)
(-77.0086,38.8704)
(-77.0087,38.8704)
(-77.0088,38.8704)
(-77.0089,38.8704)
(-77.009,38.8704)
(-77.0091,38.8704)
(-77.0092,38.8704)
(-77.0093,38.8704)
(-77.0094,38.8704)
(-77.0095,38.8704)
(-77.0096,38.8704)
(-77.0097,38.8704)
(-77.0098,38.8704)
(-77.0099,38.8704)
(-77.01,38.8704)
(-77.0101,38.8704)
(-77.0102,38.8704)
(-77.0103,38.8704)
(-77.0104,38.8704)
(-77.0105,38.8704)
(-77.0106,38.8704)
(-77.0106,38.8705)
(-77.0105,38.8705)
(-77.0104,38.8705)
(-77.0103,38.8705)
(-77.0102,38.8705)
(-77.0101,38.8705)
(-77.01,38.8705)
(-77.0099,38.8705)
(-77.0098,38.8705)
(-77.0097,38.8705)
(-77.0096,38.8705)
(-77.0095,38.8705)
(-77.0094,38.8705)
(-77.0093,38.8705)
(-77.0092,38.8705)
(-77.0091,38.8705)
(-77.009,38.8705)
(-77.0089,38.8705)
(-77.0088,38.8705)
(-77.0087,38.8705)
(-77.0086,38.8705)
(-77.0085,38.8705)
(-77.0084,38.8705)
(-77.0083,38.8705)
(-77.0082,38.8705)
(-77.0081,38.8705)
(-77.008,38.8705)
(-77.0079,38.8705)
(-77.0078,38.8705)
(-77.0077,38.8705)
(-77.0076,38.8705)
(-77.0075,38.8705)
(-77.0074,38.8705)
(-77.0073,38.8705)
(-77.0072,38.8705)
(-77.0071,38.8705)
(-77.007,38.8705)
(-77.0069,38.8705)
(-77.0068,38.8705)
(-77.0067,38.8705)
(-77.0066,38.8705)
(-77.0065,38.8705)
(-77.0064,38.8705)
(-77.0063,38.8705)
(-77.0062,38.8705)
(-77.0061,38.8705)
(-77.006,38.8705)
(-77.0059,38.8705)
(-77.0058,38.8705)
(-77.0057,38.8705)
(-77.0056,38.8705)
(-77.0055,38.8705)
(-77.0054,38.8705)
(-77.0053,38.8705)
(-77.0052,38.8705)
(-77.0051,38.8705)
(-77.005,38.8705)
(-77.0049,38.8705)
(-77.0048,38.8705)
(-77.0047,38.8705)
(-77.0046,38.8705)
(-77.0045,38.8705)
(-77.0044,38.8705)
(-77.0043,38.8705)
(-77.0042,38.8705)
(-77.0041,38.8705)
(-77.004,38.8705)
(-77.0039,38.8705)
(-77.0038,38.8705)
(-77.0037,38.8705)
(-77.0036,38.8705)
(-77.0035,38.8705)
(-77.0034,38.8705)
(-77.0033,38.8705)
(-77.0032,38.8705)
(-77.0031,38.8705)
(-77.003,38.8705)
(-77.0029,38.8705)
(-77.0028,38.8705)
(-77.0027,38.8705)
(-77.0026,38.8705)
(-77.0025,38.8705)
(-77.0024,38.8705)
(-77.0023,38.8705)
(-77.0022,38.8705)
(-77.0021,38.8705)
(-77.002,38.8705)
(-77.0019,38.8705)
(-77.0018,38.8705)
(-77.0017,38.8705)
(-77.0016,38.8705)
(-77.0015,38.8705)
(-77.0014,38.8705)
(-77.0013,38.8705)
(-77.0012,38.8705)
(-77.0011,38.8705)
(-77.001,38.8705)
(-77.0009,38.8705)
(-77.0008,38.8705)
(-77.0007,38.8705)
(-77.0006,38.8705)
(-77.0005,38.8705)
(-77.0004,38.8705)
(-77.0003,38.8705)
(-77.0002,38.8705)
(-77.0001,38.8705)
(-77.0,38.8705)
(-76.9999,38.8705)
(-76.9998,38.8705)
(-76.9997,38.8705)
(-76.9996,38.8705)
(-76.9995,38.8705)
(-76.9994,38.8705)
(-76.9993,38.8705)
(-76.9992,38.8705)
(-76.9991,38.8705)
(-76.999,38.8705)
(-76.9989,38.8705)
(-76.9988,38.8705)
(-76.9987,38.8705)
(-76.9987,38.8706)
(-76.9988,38.8706)
(-76.9989,38.8706)
(-76.999,38.8706)
(-76.9991,38.8706)
(-76.9992,38.8706)
(-76.9993,38.8706)
(-76.9994,38.8706)
(-76.9995,38.8706)
(-76.9996,38.8706)
(-76.9997,38.8706)
(-76.9998,38.8706)
(-76.9999,38.8706)
(-77.0,38.8706)
(-77.0001,38.8706)
(-77.0002,38.8706)
(-77.0003,38.8706)
(-77.0004,38.8706)
(-77.0005,38.8706)
(-77.0006,38.8706)
(-77.0007,38.8706)
(-77.0008,38.8706)
(-77.0009,38.8706)
(-77.001,38.8706)
(-77.0011,38.8706)
(-77.0012,38.8706)
(-77.0013,38.8706)
(-77.0014,38.8706)
(-77.0015,38.8706)
(-77.0016,38.8706)
(-77.0017,38.8706)
(-77.0018,38.8706)
(-77.0019,38.8706)
(-77.002,38.8706)
(-77.0021,38.8706)
(-77.0022,38.8706)
(-77.0023,38.8706)
(-77.0024,38.8706)
(-77.0025,38.8706)
(-77.0026,38.8706)
(-77.0027,38.8706)
(-77.0028,38.8706)
(-77.0029,38.8706)
(-77.003,38.8706)
(-77.0031,38.8706)
(-77.0032,38.8706)
(-77.0033,38.8706)
(-77.0034,38.8706)
(-77.0035,38.8706)
(-77.0036,38.8706)
(-77.0037,38.8706)
(-77.0038,38.8706)
(-77.0039,38.8706)
(-77.004,38.8706)
(-77.0041,38.8706)
(-77.0042,38.8706)
(-77.0043,38.8706)
(-77.0044,38.8706)
(-77.0045,38.8706)
(-77.0046,38.8706)
(-77.0047,38.8706)
(-77.0048,38.8706)
(-77.0049,38.8706)
(-77.005,38.8706)
(-77.0051,38.8706)
(-77.0052,38.8706)
(-77.0053,38.8706)
(-77.0054,38.8706)
(-77.0055,38.8706)
(-77.0056,38.8706)
(-77.0057,38.8706)
(-77.0058,38.8706)
(-77.0059,38.8706)
(-77.006,38.8706)
(-77.0061,38.8706)
(-77.0062,38.8706)
(-77.0063,38.8706)
(-77.0064,38.8706)
(-77.0065,38.8706)
(-77.0066,38.8706)
(-77.0067,38.8706)
(-77.0068,38.8706)
(-77.0069,38.8706)
(-77.007,38.8706)
(-77.0071,38.8706)
(-77.0072,38.8706)
(-77.0073,38.8706)
(-77.0074,38.8706)
(-77.0075,38.8706)
(-77.0076,38.8706)
(-77.0077,38.8706)
(-77.0078,38.8706)
(-77.0079,38.8706)
(-77.008,38.8706)
(-77.0081,38.8706)
(-77.0082,38.8706)
(-77.0083,38.8706)
(-77.0084,38.8706)
(-77.0085,38.8706)
(-77.0086,38.8706)
(-77.0087,38.8706)
(-77.0088,38.8706)
(-77.0089,38.8706)
(-77.009,38.8706)
(-77.0091,38.8706)
(-77.0092,38.8706)
(-77.0093,38.8706)
(-77.0094,38.8706)
(-77.0095,38.8706)
(-77.0096,38.8706)
(-77.0097,38.8706)
(-77.0098,38.8706)
(-77.0099,38.8706)
(-77.01,38.8706)
(-77.0101,38.8706)
(-77.0102,38.8706)
(-77.0103,38.8706)
(-77.0104,38.8706)
(-77.0105,38.8706)
(-77.0105,38.8707)
(-77.0104,38.8707)
(-77.0103,38.8707)
(-77.0102,38.8707)
(-77.0101,38.8707)
(-77.01,38.8707)
(-77.0099,38.8707)
(-77.0098,38.8707)
(-77.0097,38.8707)
(-77.0096,38.8707)
(-77.0095,38.8707)
(-77.0094,38.8707)
(-77.0093,38.8707)
(-77.0092,38.8707)
(-77.0091,38.8707)
(-77.009,38.8707)
(-77.0089,38.8707)
(-77.0088,38.8707)
(-77.0087,38.8707)
(-77.0086,38.8707)
(-77.0085,38.8707)
(-77.0084,38.8707)
(-77.0083,38.8707)
(-77.0082,38.8707)
(-77.0081,38.8707)
(-77.008,38.8707)
(-77.0079,38.8707)
(-77.0078,38.8707)
(-77.0077,38.8707)
(-77.0076,38.8707)
(-77.0075,38.8707)
(-77.0074,38.8707)
(-77.0073,38.8707)
(-77.0072,38.8707)
(-77.0071,38.8707)
(-77.007,38.8707)
(-77.0069,38.8707)
(-77.0068,38.8707)
(-77.0067,38.8707)
(-77.0066,38.8707)
(-77.0065,38.8707)
(-77.0064,38.8707)
(-77.0063,38.8707)
(-77.0062,38.8707)
(-77.0061,38.8707)
(-77.006,38.8707)
(-77.0059,38.8707)
(-77.0058,38.8707)
(-77.0057,38.8707)
(-77.0056,38.8707)
(-77.0055,38.8707)
(-77.0054,38.8707)
(-77.0053,38.8707)
(-77.0052,38.8707)
(-77.0051,38.8707)
(-77.005,38.8707)
(-77.0049,38.8707)
(-77.0048,38.8707)
(-77.0047,38.8707)
(-77.0046,38.8707)
(-77.0045,38.8707)
(-77.0044,38.8707)
(-77.0043,38.8707)
(-77.0042,38.8707)
(-77.0041,38.8707)
(-77.004,38.8707)
(-77.0039,38.8707)
(-77.0038,38.8707)
(-77.0037,38.8707)
(-77.0036,38.8707)
(-77.0035,38.8707)
(-77.0034,38.8707)
(-77.0033,38.8707)
(-77.0032,38.8707)
(-77.0031,38.8707)
(-77.003,38.8707)
(-77.0029,38.8707)
(-77.0028,38.8707)
(-77.0027,38.8707)
(-77.0026,38.8707)
(-77.0025,38.8707)
(-77.0024,38.8707)
(-77.0023,38.8707)
(-77.0022,38.8707)
(-77.0021,38.8707)
(-77.002,38.8707)
(-77.0019,38.8707)
(-77.0018,38.8707)
(-77.0017,38.8707)
(-77.0016,38.8707)
(-77.0015,38.8707)
(-77.0014,38.8707)
(-77.0013,38.8707)
(-77.0012,38.8707)
(-77.0011,38.8707)
(-77.001,38.8707)
(-77.0009,38.8707)
(-77.0008,38.8707)
(-77.0007,38.8707)
(-77.0006,38.8707)
(-77.0005,38.8707)
(-77.0004,38.8707)
(-77.0003,38.8707)
(-77.0002,38.8707)
(-77.0001,38.8707)
(-77.0,38.8707)
(-76.9999,38.8707)
(-76.9998,38.8707)
(-76.9997,38.8707)
(-76.9996,38.8707)
(-76.9995,38.8707)
(-76.9994,38.8707)
(-76.9993,38.8707)
(-76.9992,38.8707)
(-76.9991,38.8707)
(-76.999,38.8707)
(-76.9989,38.8707)
(-76.9988,38.8707)
(-76.9987,38.8707)
(-76.9986,38.8708)
(-76.9987,38.8708)
(-76.9988,38.8708)
(-76.9989,38.8708)
(-76.999,38.8708)
(-76.9991,38.8708)
(-76.9992,38.8708)
(-76.9993,38.8708)
(-76.9994,38.8708)
(-76.9995,38.8708)
(-76.9996,38.8708)
(-76.9997,38.8708)
(-76.9998,38.8708)
(-76.9999,38.8708)
(-77.0,38.8708)
(-77.0001,38.8708)
(-77.0002,38.8708)
(-77.0003,38.8708)
(-77.0004,38.8708)
(-77.0005,38.8708)
(-77.0006,38.8708)
(-77.0007,38.8708)
(-77.0008,38.8708)
(-77.0009,38.8708)
(-77.001,38.8708)
(-77.0011,38.8708)
(-77.0012,38.8708)
(-77.0013,38.8708)
(-77.0014,38.8708)
(-77.0015,38.8708)
(-77.0016,38.8708)
(-77.0017,38.8708)
(-77.0018,38.8708)
(-77.0019,38.8708)
(-77.002,38.8708)
(-77.0021,38.8708)
(-77.0022,38.8708)
(-77.0023,38.8708)
(-77.0024,38.8708)
(-77.0025,38.8708)
(-77.0026,38.8708)
(-77.0027,38.8708)
(-77.0028,38.8708)
(-77.0029,38.8708)
(-77.003,38.8708)
(-77.0031,38.8708)
(-77.0032,38.8708)
(-77.0033,38.8708)
(-77.0034,38.8708)
(-77.0035,38.8708)
(-77.0036,38.8708)
(-77.0037,38.8708)
(-77.0038,38.8708)
(-77.0039,38.8708)
(-77.004,38.8708)
(-77.0041,38.8708)
(-77.0042,38.8708)
(-77.0043,38.8708)
(-77.0044,38.8708)
(-77.0045,38.8708)
(-77.0046,38.8708)
(-77.0047,38.8708)
(-77.0048,38.8708)
(-77.0049,38.8708)
(-77.005,38.8708)
(-77.0051,38.8708)
(-77.0052,38.8708)
(-77.0053,38.8708)
(-77.0054,38.8708)
(-77.0055,38.8708)
(-77.0056,38.8708)
(-77.0057,38.8708)
(-77.0058,38.8708)
(-77.0059,38.8708)
(-77.006,38.8708)
(-77.0061,38.8708)
(-77.0062,38.8708)
(-77.0063,38.8708)
(-77.0064,38.8708)
(-77.0065,38.8708)
(-77.0066,38.8708)
(-77.0067,38.8708)
(-77.0068,38.8708)
(-77.0069,38.8708)
(-77.007,38.8708)
(-77.0071,38.8708)
(-77.0072,38.8708)
(-77.0073,38.8708)
(-77.0074,38.8708)
(-77.0075,38.8708)
(-77.0076,38.8708)
(-77.0077,38.8708)
(-77.0078,38.8708)
(-77.0079,38.8708)
(-77.008,38.8708)
(-77.0081,38.8708)
(-77.0082,38.8708)
(-77.0083,38.8708)
(-77.0084,38.8708)
(-77.0085,38.8708)
(-77.0086,38.8708)
(-77.0087,38.8708)
(-77.0088,38.8708)
(-77.0089,38.8708)
(-77.009,38.8708)
(-77.0091,38.8708)
(-77.0092,38.8708)
(-77.0093,38.8708)
(-77.0094,38.8708)
(-77.0095,38.8708)
(-77.0096,38.8708)
(-77.0097,38.8708)
(-77.0098,38.8708)
(-77.0099,38.8708)
(-77.01,38.8708)
(-77.0101,38.8708)
(-77.0102,38.8708)
(-77.0103,38.8708)
(-77.0104,38.8708)
(-77.0105,38.8708)
(-77.0105,38.8709)
(-77.0104,38.8709)
(-77.0103,38.8709)
(-77.0102,38.8709)
(-77.0101,38.8709)
(-77.01,38.8709)
(-77.0099,38.8709)
(-77.0098,38.8709)
(-77.0097,38.8709)
(-77.0096,38.8709)
(-77.0095,38.8709)
(-77.0094,38.8709)
(-77.0093,38.8709)
(-77.0092,38.8709)
(-77.0091,38.8709)
(-77.009,38.8709)
(-77.0089,38.8709)
(-77.0088,38.8709)
(-77.0087,38.8709)
(-77.0086,38.8709)
(-77.0085,38.8709)
(-77.0084,38.8709)
(-77.0083,38.8709)
(-77.0082,38.8709)
(-77.0081,38.8709)
(-77.008,38.8709)
(-77.0079,38.8709)
(-77.0078,38.8709)
(-77.0077,38.8709)
(-77.0076,38.8709)
(-77.0075,38.8709)
(-77.0074,38.8709)
(-77.0073,38.8709)
(-77.0072,38.8709)
(-77.0071,38.8709)
(-77.007,38.8709)
(-77.0069,38.8709)
(-77.0068,38.8709)
(-77.0067,38.8709)
(-77.0066,38.8709)
(-77.0065,38.8709)
(-77.0064,38.8709)
(-77.0063,38.8709)
(-77.0062,38.8709)
(-77.0061,38.8709)
(-77.006,38.8709)
(-77.0059,38.8709)
(-77.0058,38.8709)
(-77.0057,38.8709)
(-77.0056,38.8709)
(-77.0055,38.8709)
(-77.0054,38.8709)
(-77.0053,38.8709)
(-77.0052,38.8709)
(-77.0051,38.8709)
(-77.005,38.8709)
(-77.0049,38.8709)
(-77.0048,38.8709)
(-77.0047,38.8709)
(-77.0046,38.8709)
(-77.0045,38.8709)
(-77.0044,38.8709)
(-77.0043,38.8709)
(-77.0042,38.8709)
(-77.0041,38.8709)
(-77.004,38.8709)
(-77.0039,38.8709)
(-77.0038,38.8709)
(-77.0037,38.8709)
(-77.0036,38.8709)
(-77.0035,38.8709)
(-77.0034,38.8709)
(-77.0033,38.8709)
(-77.0032,38.8709)
(-77.0031,38.8709)
(-77.003,38.8709)
(-77.0029,38.8709)
(-77.0028,38.8709)
(-77.0027,38.8709)
(-77.0026,38.8709)
(-77.0025,38.8709)
(-77.0024,38.8709)
(-77.0023,38.8709)
(-77.0022,38.8709)
(-77.0021,38.8709)
(-77.002,38.8709)
(-77.0019,38.8709)
(-77.0018,38.8709)
(-77.0017,38.8709)
(-77.0016,38.8709)
(-77.0015,38.8709)
(-77.0014,38.8709)
(-77.0013,38.8709)
(-77.0012,38.8709)
(-77.0011,38.8709)
(-77.001,38.8709)
(-77.0009,38.8709)
(-77.0008,38.8709)
(-77.0007,38.8709)
(-77.0006,38.8709)
(-77.0005,38.8709)
(-77.0004,38.8709)
(-77.0003,38.8709)
(-77.0002,38.8709)
(-77.0001,38.8709)
(-77.0,38.8709)
(-76.9999,38.8709)
(-76.9998,38.8709)
(-76.9997,38.8709)
(-76.9996,38.8709)
(-76.9995,38.8709)
(-76.9994,38.8709)
(-76.9993,38.8709)
(-76.9992,38.8709)
(-76.9991,38.8709)
(-76.999,38.8709)
(-76.9989,38.8709)
(-76.9988,38.8709)
(-76.9987,38.8709)
(-76.9986,38.8709)
(-76.9986,38.871)
(-76.9987,38.871)
(-76.9988,38.871)
(-76.9989,38.871)
(-76.999,38.871)
(-76.9991,38.871)
(-76.9992,38.871)
(-76.9993,38.871)
(-76.9994,38.871)
(-76.9995,38.871)
(-76.9996,38.871)
(-76.9997,38.871)
(-76.9998,38.871)
(-76.9999,38.871)
(-77.0,38.871)
(-77.0001,38.871)
(-77.0002,38.871)
(-77.0003,38.871)
(-77.0004,38.871)
(-77.0005,38.871)
(-77.0006,38.871)
(-77.0007,38.871)
(-77.0008,38.871)
(-77.0009,38.871)
(-77.001,38.871)
(-77.0011,38.871)
(-77.0012,38.871)
(-77.0013,38.871)
(-77.0014,38.871)
(-77.0015,38.871)
(-77.0016,38.871)
(-77.0017,38.871)
(-77.0018,38.871)
(-77.0019,38.871)
(-77.002,38.871)
(-77.0021,38.871)
(-77.0022,38.871)
(-77.0023,38.871)
(-77.0024,38.871)
(-77.0025,38.871)
(-77.0026,38.871)
(-77.0027,38.871)
(-77.0028,38.871)
(-77.0029,38.871)
(-77.003,38.871)
(-77.0031,38.871)
(-77.0032,38.871)
(-77.0033,38.871)
(-77.0034,38.871)
(-77.0035,38.871)
(-77.0036,38.871)
(-77.0037,38.871)
(-77.0038,38.871)
(-77.0039,38.871)
(-77.004,38.871)
(-77.0041,38.871)
(-77.0042,38.871)
(-77.0043,38.871)
(-77.0044,38.871)
(-77.0045,38.871)
(-77.0046,38.871)
(-77.0047,38.871)
(-77.0048,38.871)
(-77.0049,38.871)
(-77.005,38.871)
(-77.0051,38.871)
(-77.0052,38.871)
(-77.0053,38.871)
(-77.0054,38.871)
(-77.0055,38.871)
(-77.0056,38.871)
(-77.0057,38.871)
(-77.0058,38.871)
(-77.0059,38.871)
(-77.006,38.871)
(-77.0061,38.871)
(-77.0062,38.871)
(-77.0063,38.871)
(-77.0064,38.871)
(-77.0065,38.871)
(-77.0066,38.871)
(-77.0067,38.871)
(-77.0068,38.871)
(-77.0069,38.871)
(-77.007,38.871)
(-77.0071,38.871)
(-77.0072,38.871)
(-77.0073,38.871)
(-77.0074,38.871)
(-77.0075,38.871)
(-77.0076,38.871)
(-77.0077,38.871)
(-77.0078,38.871)
(-77.0079,38.871)
(-77.008,38.871)
(-77.0081,38.871)
(-77.0082,38.871)
(-77.0083,38.871)
(-77.0084,38.871)
(-77.0085,38.871)
(-77.0086,38.871)
(-77.0087,38.871)
(-77.0088,38.871)
(-77.0089,38.871)
(-77.009,38.871)
(-77.0091,38.871)
(-77.0092,38.871)
(-77.0093,38.871)
(-77.0094,38.871)
(-77.0095,38.871)
(-77.0096,38.871)
(-77.0097,38.871)
(-77.0098,38.871)
(-77.0099,38.871)
(-77.01,38.871)
(-77.0101,38.871)
(-77.0102,38.871)
(-77.0103,38.871)
(-77.0104,38.871)
(-77.0105,38.871)
(-77.0104,38.8711)
(-77.0103,38.8711)
(-77.0102,38.8711)
(-77.0101,38.8711)
(-77.01,38.8711)
(-77.0099,38.8711)
(-77.0098,38.8711)
(-77.0097,38.8711)
(-77.0096,38.8711)
(-77.0095,38.8711)
(-77.0094,38.8711)
(-77.0093,38.8711)
(-77.0092,38.8711)
(-77.0091,38.8711)
(-77.009,38.8711)
(-77.0089,38.8711)
(-77.0088,38.8711)
(-77.0087,38.8711)
(-77.0086,38.8711)
(-77.0085,38.8711)
(-77.0084,38.8711)
(-77.0083,38.8711)
(-77.0082,38.8711)
(-77.0081,38.8711)
(-77.008,38.8711)
(-77.0079,38.8711)
(-77.0078,38.8711)
(-77.0077,38.8711)
(-77.0076,38.8711)
(-77.0075,38.8711)
(-77.0074,38.8711)
(-77.0073,38.8711)
(-77.0072,38.8711)
(-77.0071,38.8711)
(-77.007,38.8711)
(-77.0069,38.8711)
(-77.0068,38.8711)
(-77.0067,38.8711)
(-77.0066,38.8711)
(-77.0065,38.8711)
(-77.0064,38.8711)
(-77.0063,38.8711)
(-77.0062,38.8711)
(-77.0061,38.8711)
(-77.006,38.8711)
(-77.0059,38.8711)
(-77.0058,38.8711)
(-77.0057,38.8711)
(-77.0056,38.8711)
(-77.0055,38.8711)
(-77.0054,38.8711)
(-77.0053,38.8711)
(-77.0052,38.8711)
(-77.0051,38.8711)
(-77.005,38.8711)
(-77.0049,38.8711)
(-77.0048,38.8711)
(-77.0047,38.8711)
(-77.0046,38.8711)
(-77.0045,38.8711)
(-77.0044,38.8711)
(-77.0043,38.8711)
(-77.0042,38.8711)
(-77.0041,38.8711)
(-77.004,38.8711)
(-77.0039,38.8711)
(-77.0038,38.8711)
(-77.0037,38.8711)
(-77.0036,38.8711)
(-77.0035,38.8711)
(-77.0034,38.8711)
(-77.0033,38.8711)
(-77.0032,38.8711)
(-77.0031,38.8711)
(-77.003,38.8711)
(-77.0029,38.8711)
(-77.0028,38.8711)
(-77.0027,38.8711)
(-77.0026,38.8711)
(-77.0025,38.8711)
(-77.0024,38.8711)
(-77.0023,38.8711)
(-77.0022,38.8711)
(-77.0021,38.8711)
(-77.002,38.8711)
(-77.0019,38.8711)
(-77.0018,38.8711)
(-77.0017,38.8711)
(-77.0016,38.8711)
(-77.0015,38.8711)
(-77.0014,38.8711)
(-77.0013,38.8711)
(-77.0012,38.8711)
(-77.0011,38.8711)
(-77.001,38.8711)
(-77.0009,38.8711)
(-77.0008,38.8711)
(-77.0007,38.8711)
(-77.0006,38.8711)
(-77.0005,38.8711)
(-77.0004,38.8711)
(-77.0003,38.8711)
(-77.0002,38.8711)
(-77.0001,38.8711)
(-77.0,38.8711)
(-76.9999,38.8711)
(-76.9998,38.8711)
(-76.9997,38.8711)
(-76.9996,38.8711)
(-76.9995,38.8711)
(-76.9994,38.8711)
(-76.9993,38.8711)
(-76.9992,38.8711)
(-76.9991,38.8711)
(-76.999,38.8711)
(-76.9989,38.8711)
(-76.9988,38.8711)
(-76.9987,38.8711)
(-76.9986,38.8711)
(-76.9985,38.8711)
(-76.9985,38.8712)
(-76.9986,38.8712)
(-76.9987,38.8712)
(-76.9988,38.8712)
(-76.9989,38.8712)
(-76.999,38.8712)
(-76.9991,38.8712)
(-76.9992,38.8712)
(-76.9993,38.8712)
(-76.9994,38.8712)
(-76.9995,38.8712)
(-76.9996,38.8712)
(-76.9997,38.8712)
(-76.9998,38.8712)
(-76.9999,38.8712)
(-77.0,38.8712)
(-77.0001,38.8712)
(-77.0002,38.8712)
(-77.0003,38.8712)
(-77.0004,38.8712)
(-77.0005,38.8712)
(-77.0006,38.8712)
(-77.0007,38.8712)
(-77.0008,38.8712)
(-77.0009,38.8712)
(-77.001,38.8712)
(-77.0011,38.8712)
(-77.0012,38.8712)
(-77.0013,38.8712)
(-77.0014,38.8712)
(-77.0015,38.8712)
(-77.0016,38.8712)
(-77.0017,38.8712)
(-77.0018,38.8712)
(-77.0019,38.8712)
(-77.002,38.8712)
(-77.0021,38.8712)
(-77.0022,38.8712)
(-77.0023,38.8712)
(-77.0024,38.8712)
(-77.0025,38.8712)
(-77.0026,38.8712)
(-77.0027,38.8712)
(-77.0028,38.8712)
(-77.0029,38.8712)
(-77.003,38.8712)
(-77.0031,38.8712)
(-77.0032,38.8712)
(-77.0033,38.8712)
(-77.0034,38.8712)
(-77.0035,38.8712)
(-77.0036,38.8712)
(-77.0037,38.8712)
(-77.0038,38.8712)
(-77.0039,38.8712)
(-77.004,38.8712)
(-77.0041,38.8712)
(-77.0042,38.8712)
(-77.0043,38.8712)
(-77.0044,38.8712)
(-77.0045,38.8712)
(-77.0046,38.8712)
(-77.0047,38.8712)
(-77.0048,38.8712)
(-77.0049,38.8712)
(-77.005,38.8712)
(-77.0051,38.8712)
(-77.0052,38.8712)
(-77.0053,38.8712)
(-77.0054,38.8712)
(-77.0055,38.8712)
(-77.0056,38.8712)
(-77.0057,38.8712)
(-77.0058,38.8712)
(-77.0059,38.8712)
(-77.006,38.8712)
(-77.0061,38.8712)
(-77.0062,38.8712)
(-77.0063,38.8712)
(-77.0064,38.8712)
(-77.0065,38.8712)
(-77.0066,38.8712)
(-77.0067,38.8712)
(-77.0068,38.8712)
(-77.0069,38.8712)
(-77.007,38.8712)
(-77.0071,38.8712)
(-77.0072,38.8712)
(-77.0073,38.8712)
(-77.0074,38.8712)
(-77.0075,38.8712)
(-77.0076,38.8712)
(-77.0077,38.8712)
(-77.0078,38.8712)
(-77.0079,38.8712)
(-77.008,38.8712)
(-77.0081,38.8712)
(-77.0082,38.8712)
(-77.0083,38.8712)
(-77.0084,38.8712)
(-77.0085,38.8712)
(-77.0086,38.8712)
(-77.0087,38.8712)
(-77.0088,38.8712)
(-77.0089,38.8712)
(-77.009,38.8712)
(-77.0091,38.8712)
(-77.0092,38.8712)
(-77.0093,38.8712)
(-77.0094,38.8712)
(-77.0095,38.8712)
(-77.0096,38.8712)
(-77.0097,38.8712)
(-77.0098,38.8712)
(-77.0099,38.8712)
(-77.01,38.8712)
(-77.0101,38.8712)
(-77.0102,38.8712)
(-77.0103,38.8712)
(-77.0104,38.8712)
(-77.0104,38.8713)
(-77.0103,38.8713)
(-77.0102,38.8713)
(-77.0101,38.8713)
(-77.01,38.8713)
(-77.0099,38.8713)
(-77.0098,38.8713)
(-77.0097,38.8713)
(-77.0096,38.8713)
(-77.0095,38.8713)
(-77.0094,38.8713)
(-77.0093,38.8713)
(-77.0092,38.8713)
(-77.0091,38.8713)
(-77.009,38.8713)
(-77.0089,38.8713)
(-77.0088,38.8713)
(-77.0087,38.8713)
(-77.0086,38.8713)
(-77.0085,38.8713)
(-77.0084,38.8713)
(-77.0083,38.8713)
(-77.0082,38.8713)
(-77.0081,38.8713)
(-77.008,38.8713)
(-77.0079,38.8713)
(-77.0078,38.8713)
(-77.0077,38.8713)
(-77.0076,38.8713)
(-77.0075,38.8713)
(-77.0074,38.8713)
(-77.0073,38.8713)
(-77.0072,38.8713)
(-77.0071,38.8713)
(-77.007,38.8713)
(-77.0069,38.8713)
(-77.0068,38.8713)
(-77.0067,38.8713)
(-77.0066,38.8713)
(-77.0065,38.8713)
(-77.0064,38.8713)
(-77.0063,38.8713)
(-77.0062,38.8713)
(-77.0061,38.8713)
(-77.006,38.8713)
(-77.0059,38.8713)
(-77.0058,38.8713)
(-77.0057,38.8713)
(-77.0056,38.8713)
(-77.0055,38.8713)
(-77.0054,38.8713)
(-77.0053,38.8713)
(-77.0052,38.8713)
(-77.0051,38.8713)
(-77.005,38.8713)
(-77.0049,38.8713)
(-77.0048,38.8713)
(-77.0047,38.8713)
(-77.0046,38.8713)
(-77.0045,38.8713)
(-77.0044,38.8713)
(-77.0043,38.8713)
(-77.0042,38.8713)
(-77.0041,38.8713)
(-77.004,38.8713)
(-77.0039,38.8713)
(-77.0038,38.8713)
(-77.0037,38.8713)
(-77.0036,38.8713)
(-77.0035,38.8713)
(-77.0034,38.8713)
(-77.0033,38.8713)
(-77.0032,38.8713)
(-77.0031,38.8713)
(-77.003,38.8713)
(-77.0029,38.8713)
(-77.0028,38.8713)
(-77.0027,38.8713)
(-77.0026,38.8713)
(-77.0025,38.8713)
(-77.0024,38.8713)
(-77.0023,38.8713)
(-77.0022,38.8713)
(-77.0021,38.8713)
(-77.002,38.8713)
(-77.0019,38.8713)
(-77.0018,38.8713)
(-77.0017,38.8713)
(-77.0016,38.8713)
(-77.0015,38.8713)
(-77.0014,38.8713)
(-77.0013,38.8713)
(-77.0012,38.8713)
(-77.0011,38.8713)
